Essence;X;Y;Z
ESS-AI;4;9;3
ESS-AM;1;1;3
ESS-AP;1;2;3
ESS-BB;1;2;3
ESS-BD;1;2;3
ESS-BE;1;2;3
ESS-BP;1;2;3
ESS-BR;1;2;3
ESS-BS;1;3;3
ESS-CM;2;4;3
ESS-DA;2;4;3
ESS-DF;2;4;3
ESS-DI;2;4;3
ESS-DM;2;4;3
ESS-DS;2;5;3
ESS-EE;2;5;3
ESS-EF;3;6;3
ESS-FA;3;6;3
ESS-FC;3;6;3
ESS-FD;3;6;3
ESS-FF;3;6;3
ESS-FX;3;6;3
ESS-FZ;3;7;3
ESS-GE;3;7;3
ESS-GL;3;7;3
ESS-GM;3;7;3
ESS-GW;4;8;3
ESS-HN;4;8;3
ESS-HU;4;9;3
ESS-IE;4;9;3
ESS-IF;4;9;3
ESS-IH;4;9;3
ESS-IU;4;9;3
ESS-IW;4;9;3
ESS-IX;5;10;3
ESS-JP;5;10;3
ESS-JS;5;10;3
ESS-JV;5;11;3
ESS-KE;5;11;3
ESS-KF;5;11;3
ESS-KW;6;12;3
ESS-LB;6;12;3
ESS-LJ;6;12;3
ESS-LP;6;12;3
ESS-LY;6;9;3
ESS-MC;6;10;3
ESS-MI;6;8;3
ESS-MK;6;7;3
ESS-MR;6;5;3
ESS-MT;7;10;3
ESS-NP;7;4;3
ESS-NQ;7;8;3
ESS-NS;7;3;3
ESS-NV;7;6;3
ESS-OD;8;9;3
ESS-PP;8;8;3
ESS-PR;8;8;3
ESS-PT;8;12;3
ESS-QB;8;9;3
ESS-QD;8;8;3
ESS-QH;8;9;3
ESS-QI;8;6;3
ESS-QK;9;5;3
ESS-RK;9;4;3
ESS-RO;9;8;3
ESS-RQ;9;11;3
ESS-RR;9;4;3
ESS-RT;9;3;3
ESS-RU;9;10;3
ESS-SA;9;3;3
ESS-SE;9;6;3
ESS-SV;10;8;3
ESS-TD;10;9;3
ESS-TK;10;7;3
ESS-TW;10;8;3
ESS-TX;10;11;3
ESS-UF;10;5;3
ESS-UL;11;7;3
ESS-VF;11;7;3
ESS-VG;11;12;3
ESS-VM;11;12;3
ESS-VO;11;7;3
ESS-VP;11;6;3
ESS-WF;11;5;3
ESS-WN;11;4;3
ESS-WR;11;12;3
ESS-WS;11;3;3
ESS-WW;12;12;3
ESS-XN;12;12;3
ESS-XQ;12;6;3
ESS-YC;13;12;3
ESS-ZG;13;12;3
ESS-ZI;13;7;3
ESS-ZM;13;8;3
ESS-ZY;13;12;3
ESS-ZZ;14;12;3
