id_Job;Titre;Description;Publie;id_Entreprise;id_Horaire;id_TrancheSalariale;id_Categorie;id_TypeContrat
1;SERVEUR EN RESTAURATION (H/F);Dans un restaurant Italien et afin de compléter l'équipe, vous travailler en salle. Vous accueillez, installez les clients, prenez les commandes, servez les plats et consommations, préparez les additions, encaissez, débarrassez, etc.;28/10/2019;1;2;1;1;1
2;CUISINIER (H/F);A la table d'Antonio restaurant de cuisine française , de 40 couverts, situé sur Dinant, recherche une cuisinier expérimenté.;25/09/2019;2;1;2;1;1
3;PATISSIER (H/F);Réaliser et respecter les recettes,Préparer la pâte et la garniture,Innover et proposer des créations;10/05/2019;3;2;1;1;2
4;GOUVERNANTE (H/F);Veiller à l'entretien et à la propreté des chambres de l'hôtel, encadrer le travail des femmes de chambres : établissement du planning de travail dans les étages, contrôle de l'état de propreté des chambres après leur nettoyage, vérification du bon fonctionnement des installations sanitaires et électriques responsabilité de la gestion des stocks des mini-bars et des produits servant à l'entretien des chambres et des couloirs des étages, rendre compte de l'activité du personnel des étages au directeur de l'hébergement ou directement au directeur de l'hôtel.;01/01/2019;4;1;2;1;2
5;SERVEUR (H/F);Vous effectuez le service en salle au sein de notre établissement.;28/10/2019;5;2;3;1;1
6;GESTIONNAIRE DE CHANTIER;Nous recherchons activement un Gestionnaire de Chantier (H/F) pour l'un de nos clients de la région de Couvin.En tant que Gestionnaire de chantier, vos tâches seront :Mener 4 équipes d'ouvriers de chantier,Organiser et mener les réunions de chantier, Superviser l'approvisionnement des matériaux sur le chantier, Planifier les chantiers en fonction des équipes disponibles, Être la personne de contact entre les clients, les équipes, les fournisseurs, Gérer les demandes de prix Rédiger des avenants;28/10/2019;6;1;4;2;2
7;TECHNICIEN D'INSTALLATION DE SYSTÈMES DE SÉCURITÉ ÉLECTRONIQUE;Intégré dans l'équipe d'installation, le nouveau collaborateur sera amené à réaliser des installations de systèmes de sécurité électronique dans les habitations résidentielles, commerces, PME et industrie.;11/03/2019;7;2;1;2;3
8;DESSINATEUR EN CONSTRUCTION;Mise au net des relevés suivant une charte graphique donnée,Préparation des dessins en vue de l'implantation (système de coordonnées) en fonction des différents projets, Réalisation de dessins techniques de détails de constructions ( voiries, égouttages).;25/01/2019;6;1;5;2;2
9;CONDUCTEUR DE TRAVAUX;En tant que conducteur de travaux, vous serez en charge : de la gestion technique et administrative des chantiers, de l'organisation et la coordination des travaux à réaliser la gestion de la main-d'oeuvre, du respect des plans ainsi que du cahier des charges, du planning la participation active aux réunions de chantier, de la gestion de la comptabilité du chantier.;09/09/2019;8;1;;2;1
10;MENUISIER RESPONSABLE ATELIER;Conception et montage en atelier de meubles, placards, bars, cuisines équipées... ,collage de stratifiés, lecture de plans, utilisation de machines à commande numérique CNC, planification et organisation du travail dans l'atelier,gestion d'une équipe (6 personnes).;13/10/2019;6;1;;2;2
11;PROFESSEUR DE CUISINE FAMILIALE;;13/02/2019;9;2;2;3;1
12;PROFESSEUR DE CG ANGLAIS ET NEERLANDAIS;;27/02/2019;10;1;3;3;1
13;PROFESSEURS DE NÉERLANDAIS;;30/05/2019;11;1;1;3;3
14;FORMATEUR FLE;;07/04/2019;10;2;1;3;1
15;PROFESSEUR DE FORMATION MUSICALE;;11/06/2019;12;2;2;3;2
16;.NET DEVELOPER;ous sommes à la recherche d'un développeur .NET qui sera responsable d'implémenter des solutions sur la base de toutes les fonctions out-of-the-box disponibles dans Microsoft .Net.;03/03/2019;13;1;5;4;2
17;Customer Support Advisor;Als Customer Support Advisor ben je verantwoordelijk voor de behandeling en het beheer van de contracten omtrent kredietaanvragen. Je bent het aanspreekpunt voor verkopers, concessiehouders, klanten, evenals voor Retail Advisors en andere afdelingen binnen de groep.;28/12/2018;14;2;3;4;2
18;Conseiller Banque et Assurances;Vous avez un excellent sens commercial, vous êtes orienté client et faites preuve d’empathie, vous êtes passionné par les solutions digitales, vous travaillez de manière proactive et méthodique et vous êtes orienté résultats. Le travail d’équipe et le développement personnel continue vous procurent une totale satisfaction et le changement ne vous fait pas peur.;05/11/2017;15;1;7;4;2
19;UI Designer;Voor ons Digitale Team zijn we op zoek naar een ervaren en creatieve UI-designer.;14/07/2019;16;1;3;4;3
20;Full Stack Java Engineer;In the Financial Market environment, building a platform integrating your own pricing and risk models is crucial to stay in control of your risk while keeping a competitive edge. ING Financial Markets has taken up the challenge by initiating the building of the ING Pricing Architecture (IPA) platform.;03/07/2019;16;1;4;4;1
21;BUSINESS ANALYST;Supporter des projets transverses stratégiques aux scopes variés (techniques, produits, sales, organisationnels, etc.) dans l'analyse Business : compréhension des besoins, rédaction des requirements, challenge de l'analyse onctionnelle, etc. Etablir le design du process : état des lieux as is , analyse d'impact, proposition to be.  Faire le lien avec l'IT et les éventuels prestataires externes tout au long du projet. Aider à l'opérationnalisation en début de vie du projet.;29/10/2019;13;1;5;5;2
22;CHAUFFEUR SEMI CAMION BENNE;Nous sommes à la recherche d'un chauffeur semi expérimenté en conduite et manipulation de camion benne. Vous êtes courageux, motivé et flexible. Vous acceptez les heures supplémentaires.;14/06/2019;8;2;1;5;1
23;CHAUFFEUR DE BUS SCOLAIRE ;Nous sommes à la recherche d'un chauffeur pour 15 à 20 heures par semaine à Charleroi pour des trajets scolaires.Vous prenez à leur domicile des enfants et les conduisez à l'école. Le soir, vous les ramenez à leur domicile.;09/11/2019;10;2;1;5;3
24;VENDEUR EN TÉLÉPHONIE;Vous attirez les clients du magasin au sein du Corner Shop.Vous renseignez sur les nouveautés, les promotions, vous présentez les différentes fonctionnalités des appareils.Vous informez également sur les services associés, comme les contrats, les abonnements, les assurances,...;17/05/2019;17;1;2;5;1
25;MÉCANICIEN;Vous serez chargé de la petite maintenance sur les autobus (vidange, graissage, controle des niveaux, controle de l'éclairage,...), remplacement des roues, petites réparations,…;31/03/2019;11;2;1;5;1
