id_Candidat;id_Etablissement;id_Qualification;DateDiplome
1;3;8;25/06/2006
1;2;1;03/09/2002
2;9;3;25/06/1991
2;5;2;28/06/1995
3;6;5;05/09/2008
4;3;7;23/06/2013
5;5;12;28/06/2010
6;8;15;17/09/1998
7;10;18;20/06/2005
7;8;14;29/06/2008
8;6;13;27/06/2013
9;9;17;28/06/1997
9;8;15;01/09/2000
10;1;4;04/09/2009
10;7;1;25/06/2012
10;4;11;30/06/2015
11;6;8;05/09/2016
12;9;16;09/09/2009
13;3;9;26/06/2019
14;2;6;25/06/2010
15;2;5;23/06/1999
15;3;7;06/09/2005
16;8;15;04/06/2006
17;8;14;26/06/2000
18;1;2;27/06/2001
19;9;17;30/06/2015
20;3;7;24/06/2014
21;6;5;05/09/2006
21;4;1;07/09/2009
21;8;14;29/06/2012
22;10;18;03/09/2013
