id_Candidat;id_Job;DatePostule
1;12;01/03/2019
2;16;04/03/2019
2;19;20/07/2019
2;21;01/11/2019
3;12;11/07/2019
3;13;11/07/2019
4;13;16/06/2019
5;5;29/10/2019
6;23;11/11/2019
7;17;04/01/2019
7;24;18/05/2019
8;25;05/05/2019
9;4;05/01/2019
10;18;06/12/2018
11;22;20/06/2019
12;1;03/11/2019
13;25;03/04/2019
14;3;10/07/2019
15;12;25/03/2019
16;14;01/08/2019
17;9;13/10/2019
18;13;02/06/2019
19;2;05/10/2019
20;7;15/03/2019
21;13;05/07/2019
22;17;19/05/2019
22;18;19/05/2019
22;24;19/05/2019
