Nom;CodeINS;TotalDeclarations;DeclarationsInf20000;DeclarationsInf30000;DeclarationsInf40000;DeclarationsSup40000;MontantMedian;EcartInterQuartile
Wachtebeke;44073;1710;90;298;268;1054;47978;35677
Zomergem;44080;1997;128;309;369;1191;46960;38118
Zulte;44081;3695;231;545;654;2265;47425;35652
Arrondissement d’Audenarde;45000;27065;1800;3910;5282;16073;46193;34663
Kruishoutem;45017;1905;148;296;308;1153;48125;39805
Audenarde;45035;6698;369;878;1320;4131;48272;35938
Renaix;45041;5039;577;955;1232;2275;37358;27266
Zingem;45057;1695;105;227;291;1072;49191;36436
Brakel;45059;3334;153;471;671;2039;46678;31756
Kluisbergen;45060;1426;91;195;280;860;47311;34054
Wortegem-Petegem;45061;1544;93;188;252;1011;51551;37600
Horebeke;45062;480;26;72;67;315;50044;37617
Lierde;45063;1552;69;198;270;1015;49417;33196
Maarkedal;45064;1508;94;199;269;946;48990;37876
Zwalin;45065;1884;75;231;322;1256;50881;37813
Arrondissement de Saint-Nicolas;46000;54348;3737;10032;10145;30434;44288;37063
Beveren (Saint-Nicolas);46003;10971;605;2015;1930;6421;46425;40450
Kruibeke;46013;3759;199;754;602;2204;46780;40397
Lokeren;46014;8927;699;1478;1700;5050;44564;35806
Sint-Gillis-Waas;46020;4458;249;786;768;2655;46876;38830
Saint-Nicolas (Saint-Nicolas);46021;15618;1330;2939;3137;8212;41646;34157
Stekene;46024;4163;230;791;780;2362;44438;35312
Tamise;46025;6452;425;1269;1228;3530;43773;37320
Province du Hainaut;50000;229890;23475;46944;46318;113153;39551;31412
Arrondissement d’Ath;51000;16179;1153;2615;3153;9258;44590;32749
Ath;51004;5316;332;822;953;3209;46648;34422
Beloeil;51008;2438;178;411;503;1346;43122;30746
Bernissart;51009;2169;206;435;488;1040;38889;28608
Brugelette;51012;626;54;81;118;373;45467;31198
Chièvres;51014;1358;70;200;252;836;45995;30517
Ellezelles;51017;1208;86;170;240;712;46362;34073
Flobecq;51019;652;48;112;103;389;45990;35914
Frasnes-lez-Anvaing;51065;2412;179;384;496;1353;44251;33667
Arrondissement de Charleroi;52000;70886;9155;16805;14122;30804;36253;29447
Chapelle-lez-Herlaimont;52010;2532;258;581;589;1104;36956;27240
Charleroi;52011;29847;4862;7962;6041;10982;32931;25562
Châtelet;52012;5953;807;1601;1301;2244;34004;24382
Courcelles;52015;5429;622;1231;1081;2495;37625;28818
Farciennes;52018;1946;450;583;391;522;28664;20539
Fleurus;52021;4184;444;898;827;2015;38957;30723
Fontaine-l’Evêque;52022;3046;339;725;589;1393;37451;30402
Gerpinnes;52025;2595;154;427;423;1591;48399;41067
Manage;52043;3968;401;890;914;1763;36966;26995
Montigny-le-Tilleul;52048;2025;111;328;327;1259;48982;40645
Pont-à-Celles;52055;3371;188;482;595;2106;48261;37787
Seneffe;52063;2099;153;362;348;1236;47088;42334
Aiseau-Presles;52074;2068;269;478;397;924;36598;31364
Les Bons Villers;52075;1823;97;257;299;1170;50619;41086
Arrondissement de Mons;53000;40715;4254;8233;7943;20285;39864;32358
Boussu;53014;3070;406;758;683;1223;35030;25993
Dour;53020;2673;307;582;564;1220;37511;29210
Frameries;53028;3451;320;708;763;1660;38956;27744
Hensies;53039;1209;151;287;225;546;37342;31298
Jurbise;53044;2004;97;236;258;1413;55034;43031
Lens;53046;813;58;111;142;502;46816;34918
Mons;53053;13712;1374;2527;2527;7284;42186;35549
Quaregnon;53065;3172;460;814;742;1156;33312;23801
Quiévrain;53068;1059;129;264;211;455;36283;28415
Saint-Ghislain;53070;3876;275;712;737;2152;43593;33504
Colfontaine;53082;3146;494;815;689;1148;33282;24740
Honnelles;53083;985;84;169;159;573;45072;35519
Quévy;53084;1545;99;250;243;953;47901;34576
Arrondissement de Mouscron;54000;14125;1177;2688;3770;6490;38176;24438
Mouscron;54007;10612;899;1908;2815;4990;38591;25100
Comines-Warneton;54010;3513;278;780;955;1500;37228;22609
Arrondissement de Soignies;55000;33844;2920;6491;6569;17864;41725;33412
Braine-le-Comte;55004;3958;233;561;691;2473;48077;36426
Enghien;55010;2535;156;322;459;1598;48540;38457
La Louvière;55022;13704;1610;3434;2982;5678;35385;27461
Lessines;55023;3329;218;564;684;1863;43126;29305
Le Roeulx;55035;1633;120;271;282;960;46597;39676
Silly;55039;1793;108;211;259;1215;52436;40308
Soignies;55040;4900;342;787;851;2920;46321;37115
Ecaussinnes;55050;1992;133;341;361;1157;44850;34912
Arrondissement de Thuin;56000;27743;2616;5639;5394;14094;40492;33227
Anderlues;56001;2194;219;539;456;980;36851;28286
Beaumont;56005;1273;155;236;186;696;43053;36704
Binche;56011;5934;577;1323;1296;2738;38126;30362
Chimay;56016;1772;236;400;337;799;37290;31674
Erquelinnes;56022;1704;175;388;354;787;38261;28551
Froidchapelle;56029;735;115;162;123;335;36998;32391
Lobbes;56044;1116;56;172;196;692;48999;37909
Merbes-le-Château;56049;803;80;147;163;413;40803;32926
Momignies;56051;924;134;226;199;365;34441;26082
Thuin;56078;2842;209;488;481;1664;45821;37512
Estinnes;56085;1407;89;266;264;788;44865;38193
Ham-sur-Heure-Nalinnes;56086;2813;162;391;418;1842;52304;42158
Morlanwelz;56087;3316;313;702;756;1545;38142;28465
Sivry-Rance;56088;910;96;199;165;450;39794;31427
Arrondissement de Tournai;57000;26398;2200;4473;5367;14358;42471;31144
Antoing;57003;1372;118;287;331;636;38165;26277
Celles (Tournai);57018;1162;89;193;223;657;43868;32209
Estaimpuis;57027;2026;161;332;490;1043;40575;26425
Pecq;57062;1069;77;146;227;619;44013;31265
Péruwelz;57064;2977;290;558;640;1489;40005;29039
Rumes;57072;1095;82;223;203;587;41622;29629
Tournai;57081;11800;1002;1920;2313;6565;43363;32892
Brunehaut;57093;1532;122;318;259;833;42735;33591
Leuze-en-Hainaut;57094;2566;202;381;528;1455;43862;31089
Mont-de-l’Enclus;57095;799;57;115;153;474;45201;33042
Province de Liège;60000;195478;17743;35760;36472;105503;42430;33428
Arrondissement de Huy;61000;21033;1375;3301;3533;12824;47112;36881
Amay;61003;2521;142;502;532;1345;42082;30805
Burdinne;61010;662;30;60;84;488;57768;42954
Clavier;61012;918;64;140;156;558;47152;35970
Ferrières;61019;1010;78;140;170;622;47332;33165
Hamoir;61024;744;49;137;143;415;43856;31989
Héron;61028;1045;43;123;145;734;53896;38346
Huy;61031;3275;360;587;591;1737;42157;36278
Marchin;61039;1049;62;158;181;648;47729;35115
Modave;61041;851;41;110;119;581;50177;35120
Nandrin;61043;1258;49;133;146;930;59509;46843
Ouffet;61048;570;31;95;110;334;44956;32982
Verlaine;61063;896;43;114;129;610;53310;38996
Villers-Le-Bouillet;61068;1240;58;173;188;821;50773;39104
Wanze;61072;2582;160;384;418;1620;47630;36772
Anthisnes;61079;869;48;133;135;553;49113;38171
Engis;61080;1022;88;234;221;479;38104;26796
Tinlot;61081;521;29;78;65;349;53886;41193
Arrondissement de Liège;62000;103190;10745;20257;20052;52136;40297;32435
Ans;62003;5047;483;1061;1028;2475;39535;29364
Awans;62006;1853;112;254;353;1134;46571;34453
Aywaille;62009;2288;146;344;409;1389;46083;33789
Bassenge;62011;1723;89;287;346;1001;44671;30273
Beyne-Heusay;62015;2187;158;410;448;1171;42030;29354
Chaudfontaine;62022;4090;212;543;657;2678;52930;47604
Comblain-au-Pont;62026;970;76;188;192;514;41544;31099
Dalhem;62027;1530;72;223;256;979;49524;37668
Esneux;62032;2365;120;321;349;1575;52801;42215
Fléron;62038;3172;252;609;676;1635;40849;30485
Herstal;62051;6712;850;1415;1595;2852;36430;24878
Juprelle;62060;1928;90;257;334;1247;49290;34637
Liège;62063;25844;4258;5448;4601;11537;36524;33020
Oupeye;62079;4809;325;903;967;2614;42598;30342
Saint-Nicolas (Liège);62093;4202;554;1166;1015;1467;33344;21970
Seraing;62096;9617;1253;2447;2106;3811;34867;25766
Soumagne;62099;3368;197;514;631;2026;46201;33021
Sprimont;62100;2883;145;353;417;1968;52873;39786
Visé;62108;3315;314;635;631;1735;41466;32551
Grâce-Hollogne;62118;4230;393;996;958;1883;37508;27071
Blegny;62119;2777;127;429;487;1734;48400;35334
Flémalle;62120;4632;353;974;1012;2293;39766;28123
Neupré;62121;2177;76;245;340;1516;56910;45613
Trooz;62122;1471;90;235;244;902;46629;35739
Arrondissement de Verviers;63000;55373;4807;9915;10339;30312;42794;31947
Amblève;63001;1274;120;283;236;635;39820;29768
Aubel;63003;866;79;130;128;529;47627;37692
Baelen;63004;901;55;124;175;547;47051;30947
Bullange;63012;1258;130;302;244;582;37912;27599
Butgenbach;63013;1229;79;314;228;608;39781;27276
Dison;63020;2413;370;481;507;1055;36639;27136
Eupen;63023;3736;321;702;713;2000;42055;33361
Herve;63035;3631;222;541;582;2286;48870;36375
Jalhay;63038;1798;91;208;260;1239;52173;35691
La Calamine;63040;2335;215;543;501;1076;37913;27149
Lierneux;63045;715;53;89;122;451;47291;31669
Limbourg;63046;1111;81;189;185;656;45103;33269
Lontzen;63048;1233;65;208;251;709;44702;30997
Malmedy;63049;2551;185;476;518;1372;41944;30564
Olne;63057;862;31;86;131;614;53129;38453
Pepinster;63058;1806;109;272;368;1057;45755;30005
Raeren;63061;2358;185;407;437;1329;43246;32913
Saint-Vith;63067;2107;157;406;389;1155;42840;31806
Spa;63072;1679;113;306;331;929;42955;33031
Stavelot;63073;1405;86;232;256;831;45600;30683
Stoumont;63075;615;44;83;106;382;46796;35351
Theux;63076;2424;127;318;381;1598;50414;35896
Verviers;63079;8630;1298;1692;1719;3921;37488;30527
Waimes;63080;1569;110;309;282;868;42541;28132
Welkenraedt;63084;2008;123;321;367;1197;45475;30945
Trois-Ponts;63086;481;47;87;79;268;43664;31774
Burg-Reuland;63087;902;71;159;210;462;40619;27123
Plombières;63088;2212;167;494;429;1122;40447;28520
Thimister-Clermont;63089;1264;73;153;204;834;50039;36873
Arrondissement de Waremme;64000;15882;816;2287;2548;10231;49378;37244
Berloz;64008;650;29;92;103;426;49891;37244
Braives;64015;1305;63;156;199;887;50195;35602
Crisnée;64021;683;28;92;99;464;52128;39632
Donceel;64023;630;31;71;92;436;52518;39297
Fexhe-le-Haut-Clocher;64025;678;33;93;111;441;49359;36389
Geer;64029;689;29;76;112;472;53672;41404
Hannut;64034;3182;188;475;510;2009;49199;38562
Lincent;64047;693;29;89;112;463;50199;35966
Oreye;64056;749;37;116;118;478;48258;36867
Remicourt;64063;1204;44;178;166;816;51468;37687
Saint-Georges-sur-Meuse;64065;1241;54;234;246;707;44097;30423
Waremme;64074;2795;173;440;491;1691;46657;35957
Wasseiges;64075;529;38;69;78;344;50187;37246
Faimes;64076;854;40;106;111;597;53524;41800
Province du Limbourg;70000;199105;13253;41459;41137;103256;41095;30777
Arrondissement de Hasselt;71000;96142;6248;20135;19019;50740;41781;32847
As;71002;1883;79;362;383;1059;44054;31955
Beringen;71004;10940;712;2718;2236;5274;38895;30230
Diepenbeek;71011;4399;187;788;870;2554;45172;34201
Genk;71016;14262;1231;3861;3282;5888;35637;26112
Gingelom;71017;1974;100;352;358;1164;45992;32965
Halen;71020;2203;137;434;381;1251;44144;36218
Hasselt;71022;16154;1066;2727;2706;9655;46772;38431
Herck-la-Ville;71024;2959;171;483;511;1794;46607;35302
Bourg-Léopold;71034;3426;235;728;783;1680;39534;27384
Lummen;71037;3638;197;685;676;2080;44872;34646
Nieuwerkerken (Hasselt);71045;1654;112;299;319;924;43703;32593
Opglabbeek;71047;2515;109;512;530;1364;42632;30837
Saint-Trond;71053;8731;723;1609;1716;4683;42254;32254
Tessenderlo;71057;4331;211;831;808;2481;44652;33842
Zonhoven;71066;4916;253;870;937;2856;45331;33993
Zutendaal;71067;1711;85;323;352;951;43828;32931
Ham;71069;2531;106;567;494;1364;42495;32060
Heusden-Zolder;71070;7915;534;1986;1677;3718;38182;29990
Arrondissement de Maaseik;72000;56896;3459;11793;12581;29063;40560;27818
Bocholt;72003;3165;202;667;692;1604;40419;25488
Bree;72004;3690;260;779;721;1930;41363;29744
Kinrooi;72018;3041;222;640;735;1444;38815;24609
Lommel;72020;8156;402;1629;1903;4222;40882;27714
Maaseik;72021;5753;379;1252;1193;2929;40590;29106
Neerpelt;72025;4114;232;747;947;2188;41692;27726
Overpelt;72029;3664;171;722;811;1960;41796;28588
Peer;72030;3887;237;689;767;2194;43608;28928
Hamont-Achel;72037;3478;267;705;839;1667;39147;24043
Hechtel-Eksel;72038;2946;184;529;618;1615;42517;29494
Houthalen-Helchteren;72039;7105;422;1759;1663;3261;37925;25956
Meeuwen-Gruitrode;72040;3243;184;681;660;1718;41885;29909
Dilsen-Stokkem;72041;4654;297;994;1032;2331;40033;27524
Arrondissement de Tongres;73000;46067;3546;9531;9537;23453;40533;30703
Alken;73001;2760;149;510;501;1600;46267;37419
Bilzen;73006;7264;539;1407;1399;3919;42573;32780
Looz;73009;2483;205;493;469;1316;41820;31660
Heers;73022;1697;147;348;310;892;41465;30797
Herstappe;73028;22;-1;-1;-1;-1;42276;40885
Hoeselt;73032;2229;158;417;427;1227;43560;33107
Kortessem;73040;2008;139;339;364;1166;45495;34313
Lanaken;73042;5831;441;1192;1284;2914;39983;29206
Riemst;73066;3853;295;777;758;2023;41346;30983
Tongres;73083;6688;521;1241;1396;3530;41631;30821
Wellen;73098;1798;110;332;335;1021;44056;31775
Maasmechelen;73107;8489;769;2271;2098;3351;34950;23226
Fourons;73109;945;-1;-1;-1;-1;40567;30539
Province du Luxembourg;80000;54817;3870;8342;9228;33377;46667;35300
Arrondissement d’Arlon;81000;11687;604;1282;1694;8107;53315;43797
Arlon;81001;5399;278;542;707;3872;56795;46804
Attert;81003;1135;36;93;100;906;66696;57026
Aubange;81004;3085;210;450;602;1823;44633;30764
Martelange;81013;336;22;41;61;212;48675;35104
Messancy;81015;1732;58;156;224;1294;55719;43613
Arrondissement de Bastogne;82000;9532;737;1511;1640;5644;45180;31361
Bastogne;82003;3015;228;460;485;1842;45736;32347
Bertogne;82005;773;52;106;142;473;47068;30177
Fauvillers;82009;477;35;59;71;312;49662;36160
Houffalize;82014;1056;84;177;189;606;43682;29223
Vielsalm;82032;1470;105;262;281;822;43607;27911
Vaux-sur-Sûre;82036;1176;87;172;171;746;47828;33110
Gouvy;82037;1047;98;177;219;553;41936;28029
Sainte-Ode;82038;518;48;98;82;290;43492;34589
Arrondissement de Marche-en-Famenne;83000;10746;879;1946;2083;5838;42560;31086
Durbuy;83012;2195;201;443;454;1097;39982;30549
Erezée;83013;665;58;125;121;361;42037;31009
Hotton;83028;1007;70;180;219;538;41761;28396
La Roche-en-Ardenne;83031;795;78;168;166;383;39155;27661
Marche-en-Famenne;83034;3197;257;542;600;1798;43640;32320
Nassogne;83040;1070;63;191;188;628;46208;32480
Rendeux;83044;513;46;88;108;271;41493;29849
Tenneville;83049;603;45;94;114;350;44215;29669
Manhay;83055;701;61;115;113;412;46034;34153
Arrondissement de Neufchâteau;84000;12387;1048;2088;2149;7102;44376;32959
Bertrix;84009;1633;138;266;313;916;43657;29471
Bouillon;84010;981;107;225;202;447;37518;28410
Daverdisse;84016;295;32;79;52;132;37913;28639
Herbeumont;84029;327;24;59;61;183;42756;31010
Léglise;84033;1111;72;135;155;749;51407;39138
Libin;84035;1053;90;165;184;614;45132;33225
Neufchâteau (Neufchâteau);84043;1538;113;229;248;948;47038;35151
Paliseul;84050;1085;108;205;178;594;42334;29428
Saint-Hubert;84059;1095;83;199;220;593;41870;29026
Tellin;84068;464;37;81;86;260;44765;35764
Wellin;84075;611;76;124;107;304;39700;33736
Libramont-Chevigny;84077;2194;168;321;343;1362;48171;35916
Arrondissement de Virton;85000;10465;602;1515;1662;6686;48740;37594
Chiny;85007;1030;69;175;187;599;44365;32070
Etalle;85009;1189;39;110;134;906;58447;43436
Florenville;85011;1010;85;217;190;518;41244;32276
Meix-devant-Virton;85024;577;51;104;89;333;45498;37301
Musson;85026;931;30;129;157;615;48486;34970
Saint-Léger (Virton);85034;743;30;83;107;523;54707;41278
Tintigny;85039;849;49;118;134;548;50009;39754
Virton;85045;2101;151;336;357;1257;45647;35221
Habay;85046;1668;74;180;236;1178;54354;42460
Rouvroy;85047;367;24;63;71;209;42880;29653
Province de Namur;90000;90320;7149;14704;15618;52849;45490;35831
Arrondissement de Dinant;91000;20630;1772;3647;3763;11448;43134;32157
Anhée;91005;1394;102;234;261;797;44151;31008
Beauraing;91013;1753;147;344;354;908;40953;28952
Bièvre;91015;672;59;156;146;311;38305;28083
Ciney;91030;2925;195;470;505;1755;46312;33906
Dinant;91034;2168;236;407;396;1129;41320;31559
Gedinne;91054;971;94;224;185;468;38707;29923
Hamois;91059;1464;95;161;206;1002;50954;33237
Havelange;91064;999;80;161;183;575;44508;34280
Houyet;91072;871;86;153;165;467;42109;31057
Onhaye;91103;647;56;101;107;383;44708;30189
Rochefort;91114;2304;212;451;411;1230;41862;31078
Somme-Leuze;91120;1150;96;202;222;630;42755;30965
Yvoir;91141;1787;104;231;275;1177;50027;36920
Hastière;91142;1037;153;242;236;406;34508;26006
Vresse-sur-Semois;91143;488;57;110;111;210;37083;25852
Arrondissement de Namur;92000;57252;4190;8689;9461;34912;47493;38011
Andenne;92003;4746;359;841;914;2632;43135;31578
Assesse;92006;1387;49;157;187;994;55721;38492
Eghezée;92035;3311;180;480;440;2211;52181;41522
Floreffe;92045;1644;83;202;266;1093;51113;35905
Fosses-la-Ville;92048;1987;144;295;371;1177;46603;35699
Gesves;92054;1392;80;172;192;948;53080;39783
Mettet;92087;2598;215;414;449;1520;46009;36462
Namur;92094;18304;1653;2724;3089;10838;46653;39061
Ohey;92097;965;64;131;160;610;47627;33573
Profondeville;92101;2362;128;317;345;1572;52395;40165
Sombreffe;92114;1614;98;209;264;1043;50330;39406
Sambreville;92137;4978;473;1085;1047;2373;38648;29557
Fernelmont;92138;1587;83;193;210;1101;53826;39513
Jemeppe-sur-Sambre;92140;3606;265;686;660;1995;43652;34489
La Bruyère;92141;1952;79;224;238;1411;56551;43024
Gembloux;92142;4819;237;559;629;3394;53139;40115
Arrondissement de Philippeville;93000;12438;1187;2368;2394;6489;41253;31607
Cerfontaine;93010;916;84;152;172;508;43895;32202
Couvin;93014;2378;291;522;495;1070;37213;28305
Doische;93018;559;66;109;124;260;37881;26632
Florennes;93022;2174;196;398;398;1182;41943;31424
Philippeville;93056;1764;168;353;366;877;39963;28463
Walcourt;93088;3694;259;603;634;2198;46170;36238
Viroinval;93090;953;123;231;205;394;35475;26241
